city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,-18.8792,47.5079,2026-07-06 16:00:00+00:00,1,81.02,0.0,0.39,40.49,0.14,1.01,1.63,0.34
Antananarivo,-18.8792,47.5079,2026-07-06 17:00:00+00:00,1,80.88,0.0,0.4,42.44,0.14,1.04,1.7,0.32
Antananarivo,-18.8792,47.5079,2026-07-06 18:00:00+00:00,1,80.01,0.0,0.39,45.35,0.15,1.08,1.77,0.29
Antananarivo,-18.8792,47.5079,2026-07-06 19:00:00+00:00,1,78.51,0.0,0.37,47.74,0.14,1.08,1.75,0.27
Antananarivo,-18.8792,47.5079,2026-07-06 20:00:00+00:00,1,76.59,0.0,0.34,49.7,0.14,1.09,1.76,0.23
Antananarivo,-18.8792,47.5079,2026-07-06 21:00:00+00:00,1,72.98,0.0,0.29,50.93,0.11,1.07,1.71,0.17
Antananarivo,-18.8792,47.5079,2026-07-06 22:00:00+00:00,1,69.89,0.0,0.25,51.5,0.1,1.04,1.67,0.14
Antananarivo,-18.8792,47.5079,2026-07-06 23:00:00+00:00,1,67.99,0.0,0.22,51.6,0.09,1.0,1.64,0.12
Antananarivo,-18.8792,47.5079,2026-07-07 00:00:00+00:00,1,66.72,0.0,0.2,51.4,0.08,0.95,1.58,0.12
Antananarivo,-18.8792,47.5079,2026-07-07 01:00:00+00:00,1,65.59,0.0,0.18,50.87,0.08,0.92,1.56,0.12
Antananarivo,-18.8792,47.5079,2026-07-07 02:00:00+00:00,1,65.19,0.0,0.17,50.3,0.08,0.89,1.57,0.12
Antananarivo,-18.8792,47.5079,2026-07-07 03:00:00+00:00,1,65.64,0.0,0.18,50.05,0.09,0.85,1.6,0.14
Antananarivo,-18.8792,47.5079,2026-07-07 04:00:00+00:00,1,68.6,0.0,0.22,49.9,0.11,0.87,1.77,0.2
Antananarivo,-18.8792,47.5079,2026-07-07 05:00:00+00:00,1,71.64,0.02,0.26,50.25,0.13,0.9,1.93,0.29
Antananarivo,-18.8792,47.5079,2026-07-07 06:00:00+00:00,1,73.01,0.04,0.22,51.35,0.15,0.92,1.99,0.35
Antananarivo,-18.8792,47.5079,2026-07-07 07:00:00+00:00,1,73.25,0.04,0.17,52.98,0.15,0.97,2.0,0.39
Antananarivo,-18.8792,47.5079,2026-07-07 08:00:00+00:00,1,72.8,0.03,0.14,52.27,0.15,1.03,1.92,0.36
Antananarivo,-18.8792,47.5079,2026-07-07 09:00:00+00:00,1,71.18,0.03,0.12,50.52,0.13,1.0,1.7,0.31
Antananarivo,-18.8792,47.5079,2026-07-07 10:00:00+00:00,1,66.68,0.02,0.09,51.37,0.1,0.78,1.26,0.24
Antananarivo,-18.8792,47.5079,2026-07-07 11:00:00+00:00,1,64.81,0.02,0.09,50.86,0.09,0.7,1.1,0.21
Antananarivo,-18.8792,47.5079,2026-07-07 12:00:00+00:00,1,64.22,0.02,0.09,49.98,0.09,0.68,1.05,0.2
Antananarivo,-18.8792,47.5079,2026-07-07 13:00:00+00:00,1,65.17,0.02,0.12,49.21,0.1,0.7,1.12,0.22
Antananarivo,-18.8792,47.5079,2026-07-07 14:00:00+00:00,1,67.76,0.01,0.19,48.08,0.11,0.78,1.29,0.26
Antananarivo,-18.8792,47.5079,2026-07-07 15:00:00+00:00,1,70.45,0.0,0.27,47.58,0.12,0.88,1.49,0.27
Antananarivo,-18.8792,47.5079,2026-07-07 16:00:00+00:00,1,73.14,0.0,0.32,46.68,0.13,1.05,1.78,0.3
Antananarivo,-18.8792,47.5079,2026-07-07 17:00:00+00:00,1,77.52,0.0,0.37,46.49,0.15,1.29,2.23,0.33
Antananarivo,-18.8792,47.5079,2026-07-07 18:00:00+00:00,1,80.09,0.0,0.38,47.32,0.16,1.46,2.63,0.33
Antananarivo,-18.8792,47.5079,2026-07-07 19:00:00+00:00,1,85.07,0.0,0.42,47.35,0.17,1.68,3.2,0.35
Antananarivo,-18.8792,47.5079,2026-07-07 20:00:00+00:00,1,90.21,0.0,0.47,47.23,0.18,1.92,3.79,0.37
Antananarivo,-18.8792,47.5079,2026-07-07 21:00:00+00:00,1,88.91,0.0,0.45,47.5,0.15,1.89,3.9,0.32
Antananarivo,-18.8792,47.5079,2026-07-07 22:00:00+00:00,1,86.15,0.0,0.42,47.18,0.13,1.82,3.81,0.29
Antananarivo,-18.8792,47.5079,2026-07-07 23:00:00+00:00,1,83.81,0.0,0.39,46.38,0.12,1.74,3.59,0.27
Antananarivo,-18.8792,47.5079,2026-07-08 00:00:00+00:00,1,80.85,0.0,0.35,45.6,0.11,1.61,3.21,0.26
Antananarivo,-18.8792,47.5079,2026-07-08 01:00:00+00:00,1,77.17,0.0,0.32,45.37,0.1,1.44,2.79,0.27
Antananarivo,-18.8792,47.5079,2026-07-08 02:00:00+00:00,1,76.71,0.0,0.32,44.23,0.1,1.4,2.63,0.31
Antananarivo,-18.8792,47.5079,2026-07-08 03:00:00+00:00,1,77.38,0.0,0.35,43.23,0.11,1.41,2.57,0.37
Antananarivo,-18.8792,47.5079,2026-07-08 04:00:00+00:00,1,82.3,0.0,0.44,42.31,0.15,1.56,2.71,0.46
Antananarivo,-18.8792,47.5079,2026-07-08 05:00:00+00:00,1,86.84,0.01,0.52,41.36,0.17,1.65,2.74,0.49
Antananarivo,-18.8792,47.5079,2026-07-08 06:00:00+00:00,1,87.44,0.04,0.47,41.23,0.17,1.57,2.52,0.42
Antananarivo,-18.8792,47.5079,2026-07-08 07:00:00+00:00,1,80.59,0.05,0.31,43.98,0.14,1.2,1.91,0.31
Antananarivo,-18.8792,47.5079,2026-07-08 08:00:00+00:00,1,75.38,0.04,0.2,45.77,0.13,1.02,1.63,0.29
Antananarivo,-18.8792,47.5079,2026-07-08 09:00:00+00:00,1,71.0,0.03,0.13,46.95,0.12,0.92,1.46,0.27
Antananarivo,-18.8792,47.5079,2026-07-08 10:00:00+00:00,1,67.02,0.02,0.09,50.1,0.1,0.81,1.32,0.23
Antananarivo,-18.8792,47.5079,2026-07-08 11:00:00+00:00,1,65.05,0.02,0.09,51.46,0.1,0.81,1.37,0.24
Antananarivo,-18.8792,47.5079,2026-07-08 12:00:00+00:00,1,64.81,0.02,0.09,51.63,0.11,0.85,1.47,0.26
Antananarivo,-18.8792,47.5079,2026-07-08 13:00:00+00:00,1,70.4,0.03,0.17,50.77,0.15,1.1,1.96,0.42
Antananarivo,-18.8792,47.5079,2026-07-08 14:00:00+00:00,1,80.27,0.03,0.36,48.75,0.2,1.54,2.79,0.64
Antananarivo,-18.8792,47.5079,2026-07-08 15:00:00+00:00,1,90.76,0.0,0.6,46.56,0.24,2.01,3.65,0.78
Antananarivo,-18.8792,47.5079,2026-07-08 16:00:00+00:00,1,103.17,0.0,0.81,43.57,0.27,2.61,4.63,0.92
Antananarivo,-18.8792,47.5079,2026-07-08 17:00:00+00:00,1,119.36,0.0,1.02,41.54,0.3,3.38,5.82,1.04
Antananarivo,-18.8792,47.5079,2026-07-08 18:00:00+00:00,1,133.68,0.0,1.16,40.27,0.29,4.1,6.87,0.8
Antananarivo,-18.8792,47.5079,2026-07-08 19:00:00+00:00,1,146.97,0.0,1.28,38.31,0.28,4.87,7.93,0.54
Antananarivo,-18.8792,47.5079,2026-07-08 20:00:00+00:00,1,158.84,0.0,1.38,36.67,0.26,5.55,8.83,0.47
Antananarivo,-18.8792,47.5079,2026-07-08 21:00:00+00:00,1,157.42,0.0,1.32,35.84,0.2,5.46,8.68,0.39
Antananarivo,-18.8792,47.5079,2026-07-08 22:00:00+00:00,1,155.54,0.0,1.26,34.73,0.16,5.35,8.5,0.39
Antananarivo,-18.8792,47.5079,2026-07-08 23:00:00+00:00,1,159.3,0.0,1.28,32.56,0.15,5.58,8.77,0.45
Antananarivo,-18.8792,47.5079,2026-07-09 00:00:00+00:00,1,161.67,0.0,1.28,31.19,0.15,5.75,8.97,0.53
Antananarivo,-18.8792,47.5079,2026-07-09 01:00:00+00:00,1,162.54,0.0,1.28,30.57,0.16,5.84,9.05,0.62
Antananarivo,-18.8792,47.5079,2026-07-09 02:00:00+00:00,1,163.12,0.0,1.27,30.73,0.17,5.86,9.11,0.64
Antananarivo,-18.8792,47.5079,2026-07-09 03:00:00+00:00,1,164.97,0.0,1.3,31.79,0.19,5.95,9.37,0.69
Antananarivo,-18.8792,47.5079,2026-07-09 04:00:00+00:00,1,180.62,0.01,1.56,33.07,0.29,6.72,10.7,0.9
Antananarivo,-18.8792,47.5079,2026-07-09 05:00:00+00:00,1,201.43,0.2,1.6,35.06,0.38,7.75,12.33,1.24
Antananarivo,-18.8792,47.5079,2026-07-09 06:00:00+00:00,1,208.77,0.31,1.14,41.85,0.44,8.73,13.43,1.71
Antananarivo,-18.8792,47.5079,2026-07-09 07:00:00+00:00,1,108.29,0.08,0.29,55.38,0.31,3.46,5.47,0.82
Antananarivo,-18.8792,47.5079,2026-07-09 08:00:00+00:00,1,100.64,0.05,0.17,55.87,0.29,3.55,5.3,0.75
