city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Paris,48.8566,2.3522,2026-05-03 21:00:00+00:00,1,114.46,0.0,2.11,40.62,0.06,0.63,0.87,2.09
Paris,48.8566,2.3522,2026-05-03 22:00:00+00:00,1,111.24,0.0,2.24,33.19,0.05,0.65,0.9,2.77
Paris,48.8566,2.3522,2026-05-03 23:00:00+00:00,1,108.81,0.0,2.07,27.94,0.04,0.66,0.9,2.37
Paris,48.8566,2.3522,2026-05-04 00:00:00+00:00,1,107.83,0.0,1.76,26.5,0.04,0.66,0.88,2.16
Paris,48.8566,2.3522,2026-05-04 01:00:00+00:00,1,107.08,0.0,1.46,28.14,0.04,0.67,0.82,2.04
Paris,48.8566,2.3522,2026-05-04 02:00:00+00:00,1,106.11,0.0,1.31,26.72,0.03,0.65,0.79,1.86
Paris,48.8566,2.3522,2026-05-04 03:00:00+00:00,1,105.49,0.0,1.22,26.14,0.03,0.63,0.77,1.72
Paris,48.8566,2.3522,2026-05-04 04:00:00+00:00,1,105.68,0.0,1.21,27.12,0.03,0.63,0.76,1.55
Paris,48.8566,2.3522,2026-05-04 05:00:00+00:00,1,106.65,0.01,1.64,26.98,0.05,0.68,0.81,1.52
Paris,48.8566,2.3522,2026-05-04 06:00:00+00:00,1,108.27,0.03,2.47,26.89,0.07,0.75,0.9,1.5
Paris,48.8566,2.3522,2026-05-04 07:00:00+00:00,1,109.01,0.08,2.53,32.82,0.06,0.76,0.89,1.27
Paris,48.8566,2.3522,2026-05-04 08:00:00+00:00,1,108.68,0.2,2.4,33.56,0.07,0.8,0.93,1.22
Paris,48.8566,2.3522,2026-05-04 09:00:00+00:00,1,108.54,0.29,2.04,35.7,0.06,0.86,0.98,1.14
Paris,48.8566,2.3522,2026-05-04 10:00:00+00:00,1,111.2,0.15,1.22,56.68,0.04,0.92,1.0,0.76
Paris,48.8566,2.3522,2026-05-04 11:00:00+00:00,2,111.85,0.11,0.86,66.22,0.03,1.0,1.06,0.68
Paris,48.8566,2.3522,2026-05-04 12:00:00+00:00,2,111.86,0.1,0.71,70.69,0.03,1.1,1.15,0.69
Paris,48.8566,2.3522,2026-05-04 13:00:00+00:00,2,112.95,0.08,0.67,76.08,0.03,1.17,1.22,0.72
Paris,48.8566,2.3522,2026-05-04 14:00:00+00:00,2,113.41,0.07,0.84,77.5,0.04,1.2,1.26,0.88
Paris,48.8566,2.3522,2026-05-04 15:00:00+00:00,2,113.41,0.09,1.16,77.07,0.04,1.23,1.3,1.12
Paris,48.8566,2.3522,2026-05-04 16:00:00+00:00,2,113.96,0.11,1.67,74.44,0.05,1.27,1.37,1.5
Paris,48.8566,2.3522,2026-05-04 17:00:00+00:00,2,113.99,0.09,2.08,69.52,0.07,1.31,1.45,1.79
Paris,48.8566,2.3522,2026-05-04 18:00:00+00:00,2,114.1,0.05,2.22,65.94,0.09,1.33,1.52,1.97
Paris,48.8566,2.3522,2026-05-04 19:00:00+00:00,2,115.17,0.01,2.4,60.48,0.11,1.4,1.65,2.17
Paris,48.8566,2.3522,2026-05-04 20:00:00+00:00,1,117.57,0.0,2.75,50.77,0.13,1.57,1.92,2.07
Paris,48.8566,2.3522,2026-05-04 21:00:00+00:00,1,120.53,0.0,3.23,40.9,0.15,1.81,2.25,1.78
Paris,48.8566,2.3522,2026-05-04 22:00:00+00:00,1,122.59,0.0,3.6,32.4,0.14,2.05,2.57,1.58
Paris,48.8566,2.3522,2026-05-04 23:00:00+00:00,1,126.94,0.0,3.84,27.08,0.14,2.52,3.09,1.56
Paris,48.8566,2.3522,2026-05-05 00:00:00+00:00,1,133.31,0.0,4.07,23.88,0.15,3.35,3.98,1.6
Paris,48.8566,2.3522,2026-05-05 01:00:00+00:00,1,140.27,0.0,4.33,21.9,0.18,4.14,4.74,1.51
Paris,48.8566,2.3522,2026-05-05 02:00:00+00:00,1,146.53,0.0,4.63,20.52,0.2,4.6,5.13,1.43
Paris,48.8566,2.3522,2026-05-05 03:00:00+00:00,1,148.77,0.0,4.79,19.87,0.19,4.75,5.19,1.47
Paris,48.8566,2.3522,2026-05-05 04:00:00+00:00,1,145.25,0.0,4.7,20.51,0.19,4.35,4.7,1.55
Paris,48.8566,2.3522,2026-05-05 05:00:00+00:00,1,139.95,0.01,4.6,19.96,0.18,3.78,4.07,1.55
Paris,48.8566,2.3522,2026-05-05 06:00:00+00:00,1,135.93,0.07,4.9,18.81,0.17,3.39,3.64,1.49
Paris,48.8566,2.3522,2026-05-05 07:00:00+00:00,1,133.75,0.29,4.76,19.84,0.17,3.12,3.32,1.32
Paris,48.8566,2.3522,2026-05-05 08:00:00+00:00,1,134.48,0.65,4.45,18.85,0.17,2.93,3.11,1.23
Paris,48.8566,2.3522,2026-05-05 09:00:00+00:00,1,136.67,1.04,4.07,17.47,0.17,2.77,2.94,1.17
Paris,48.8566,2.3522,2026-05-05 10:00:00+00:00,1,136.54,1.29,3.66,17.2,0.16,2.32,2.46,1.16
Paris,48.8566,2.3522,2026-05-05 11:00:00+00:00,1,134.12,1.28,3.36,18.99,0.15,2.12,2.25,1.08
Paris,48.8566,2.3522,2026-05-05 12:00:00+00:00,1,131.52,1.04,3.24,22.68,0.14,2.07,2.19,1.06
Paris,48.8566,2.3522,2026-05-05 13:00:00+00:00,1,127.81,0.34,2.38,45.68,0.09,1.6,1.66,0.75
Paris,48.8566,2.3522,2026-05-05 14:00:00+00:00,2,124.16,0.14,1.61,60.29,0.06,1.35,1.39,0.63
Paris,48.8566,2.3522,2026-05-05 15:00:00+00:00,2,123.67,0.11,1.51,65.06,0.05,1.39,1.43,0.64
Paris,48.8566,2.3522,2026-05-05 16:00:00+00:00,2,125.11,0.12,1.74,66.06,0.06,1.48,1.52,0.72
Paris,48.8566,2.3522,2026-05-05 17:00:00+00:00,2,126.68,0.13,2.06,64.66,0.08,1.54,1.59,0.84
Paris,48.8566,2.3522,2026-05-05 18:00:00+00:00,2,128.07,0.09,2.38,63.29,0.1,1.59,1.65,0.92
Paris,48.8566,2.3522,2026-05-05 19:00:00+00:00,2,129.19,0.02,2.71,60.99,0.11,1.65,1.74,1.02
Paris,48.8566,2.3522,2026-05-05 20:00:00+00:00,1,130.56,0.0,2.86,57.47,0.12,1.76,1.88,1.19
Paris,48.8566,2.3522,2026-05-05 21:00:00+00:00,1,131.58,0.0,2.93,53.2,0.12,1.85,2.0,1.33
Paris,48.8566,2.3522,2026-05-05 22:00:00+00:00,1,130.88,0.0,2.83,48.72,0.11,1.87,2.04,1.43
Paris,48.8566,2.3522,2026-05-05 23:00:00+00:00,1,130.99,0.0,2.66,45.17,0.1,1.99,2.18,1.48
Paris,48.8566,2.3522,2026-05-06 00:00:00+00:00,1,131.47,0.0,2.5,42.4,0.09,2.32,2.52,1.46
Paris,48.8566,2.3522,2026-05-06 01:00:00+00:00,1,131.79,0.0,2.36,39.68,0.09,2.68,2.88,1.37
Paris,48.8566,2.3522,2026-05-06 02:00:00+00:00,1,132.31,0.0,2.33,36.95,0.09,2.99,3.19,1.3
Paris,48.8566,2.3522,2026-05-06 03:00:00+00:00,1,133.2,0.0,2.38,35.21,0.1,3.4,3.59,1.33
Paris,48.8566,2.3522,2026-05-06 04:00:00+00:00,1,134.2,0.0,2.51,35.11,0.12,3.8,3.98,1.31
Paris,48.8566,2.3522,2026-05-06 05:00:00+00:00,1,136.23,0.0,2.89,36.73,0.15,4.65,4.81,1.21
Paris,48.8566,2.3522,2026-05-06 06:00:00+00:00,1,138.63,0.01,3.47,39.4,0.19,5.53,5.71,1.14
Paris,48.8566,2.3522,2026-05-06 07:00:00+00:00,1,141.41,0.05,3.91,44.24,0.24,6.21,6.38,0.98
Paris,48.8566,2.3522,2026-05-06 08:00:00+00:00,1,142.93,0.15,4.26,47.43,0.27,6.82,7.01,0.9
Paris,48.8566,2.3522,2026-05-06 09:00:00+00:00,1,144.63,0.33,4.56,50.04,0.31,7.34,7.54,0.9
Paris,48.8566,2.3522,2026-05-06 10:00:00+00:00,1,145.82,0.63,4.68,53.15,0.35,7.45,7.7,0.99
Paris,48.8566,2.3522,2026-05-06 11:00:00+00:00,1,147.04,0.72,4.98,57.37,0.4,7.12,7.43,1.18
Paris,48.8566,2.3522,2026-05-06 12:00:00+00:00,2,146.43,0.71,4.96,63.07,0.42,6.61,6.95,1.34
Paris,48.8566,2.3522,2026-05-06 13:00:00+00:00,2,141.43,0.46,3.93,75.53,0.38,4.43,4.76,1.53
Paris,48.8566,2.3522,2026-05-06 14:00:00+00:00,2,135.32,0.28,2.92,84.89,0.35,2.71,3.05,1.67
Paris,48.8566,2.3522,2026-05-06 15:00:00+00:00,2,131.32,0.19,2.42,88.52,0.35,1.72,2.09,1.81
Paris,48.8566,2.3522,2026-05-06 16:00:00+00:00,2,128.58,0.15,2.09,90.7,0.35,1.52,1.93,1.9
Paris,48.8566,2.3522,2026-05-06 17:00:00+00:00,2,125.9,0.12,2.11,89.17,0.36,1.45,1.93,2.18
Paris,48.8566,2.3522,2026-05-06 18:00:00+00:00,2,124.3,0.08,2.17,87.03,0.37,1.42,1.97,2.48
Paris,48.8566,2.3522,2026-05-06 19:00:00+00:00,2,123.86,0.02,2.42,82.0,0.35,1.44,2.07,2.89
Paris,48.8566,2.3522,2026-05-06 20:00:00+00:00,2,124.65,0.0,2.71,74.51,0.31,1.54,2.27,3.0
Paris,48.8566,2.3522,2026-05-06 21:00:00+00:00,2,125.35,0.0,2.96,67.67,0.27,1.64,2.47,2.6
Paris,48.8566,2.3522,2026-05-06 22:00:00+00:00,2,123.68,0.0,3.04,60.18,0.21,1.71,2.6,2.04
Paris,48.8566,2.3522,2026-05-06 23:00:00+00:00,1,123.04,0.0,2.94,53.32,0.16,1.79,2.73,1.65
Paris,48.8566,2.3522,2026-05-07 00:00:00+00:00,1,122.58,0.0,2.73,47.97,0.14,1.89,2.87,1.47
Paris,48.8566,2.3522,2026-05-07 01:00:00+00:00,1,120.64,0.0,2.51,42.52,0.12,1.96,2.98,1.44
Paris,48.8566,2.3522,2026-05-07 02:00:00+00:00,1,119.83,0.0,2.39,37.37,0.1,2.05,3.11,1.53
Paris,48.8566,2.3522,2026-05-07 03:00:00+00:00,1,119.02,0.0,2.36,32.93,0.09,2.17,3.25,1.68
Paris,48.8566,2.3522,2026-05-07 04:00:00+00:00,1,117.83,0.0,2.46,29.08,0.1,2.29,3.38,1.75
Paris,48.8566,2.3522,2026-05-07 05:00:00+00:00,1,119.15,0.01,3.12,25.67,0.12,2.45,3.6,1.69
Paris,48.8566,2.3522,2026-05-07 06:00:00+00:00,1,121.5,0.47,3.73,23.1,0.15,2.75,3.98,1.65
Paris,48.8566,2.3522,2026-05-07 07:00:00+00:00,1,123.07,1.61,3.21,22.01,0.18,2.88,4.18,1.62
Paris,48.8566,2.3522,2026-05-07 08:00:00+00:00,1,123.68,2.43,2.79,21.5,0.2,2.85,4.22,1.78
Paris,48.8566,2.3522,2026-05-07 09:00:00+00:00,1,124.64,2.54,2.71,25.39,0.28,3.1,4.56,2.38
Paris,48.8566,2.3522,2026-05-07 10:00:00+00:00,2,127.94,0.32,1.3,88.69,0.66,3.09,4.09,1.91
Paris,48.8566,2.3522,2026-05-07 11:00:00+00:00,2,123.65,0.13,0.75,98.34,0.5,2.27,3.01,1.63
Paris,48.8566,2.3522,2026-05-07 12:00:00+00:00,2,121.83,0.09,0.69,99.45,0.45,2.23,2.91,1.62
Paris,48.8566,2.3522,2026-05-07 13:00:00+00:00,3,121.97,0.07,0.7,100.59,0.43,2.25,2.9,1.65
Paris,48.8566,2.3522,2026-05-07 14:00:00+00:00,3,120.79,0.07,0.7,100.68,0.4,2.24,2.87,1.65
Paris,48.8566,2.3522,2026-05-07 15:00:00+00:00,3,120.17,0.08,0.75,100.68,0.38,2.26,2.88,1.66
Paris,48.8566,2.3522,2026-05-07 16:00:00+00:00,2,120.59,0.11,0.94,99.89,0.37,2.4,3.05,1.82
Paris,48.8566,2.3522,2026-05-07 17:00:00+00:00,2,121.88,0.13,1.26,96.81,0.39,2.72,3.44,2.19
Paris,48.8566,2.3522,2026-05-07 18:00:00+00:00,2,124.16,0.11,1.62,93.57,0.42,3.1,3.93,2.57
Paris,48.8566,2.3522,2026-05-07 19:00:00+00:00,2,127.73,0.03,2.22,87.67,0.45,3.61,4.58,3.08
Paris,48.8566,2.3522,2026-05-07 20:00:00+00:00,2,133.0,0.0,2.83,79.25,0.45,4.29,5.39,3.51
Paris,48.8566,2.3522,2026-05-07 21:00:00+00:00,2,137.58,0.0,3.32,71.53,0.4,4.98,6.15,3.18
Paris,48.8566,2.3522,2026-05-07 22:00:00+00:00,2,136.45,0.0,3.33,63.05,0.3,5.36,6.46,2.37
Paris,48.8566,2.3522,2026-05-07 23:00:00+00:00,1,134.16,0.0,2.89,56.0,0.21,5.66,6.65,1.77
Paris,48.8566,2.3522,2026-05-08 00:00:00+00:00,1,130.75,0.0,2.33,50.22,0.14,5.77,6.63,1.52
Paris,48.8566,2.3522,2026-05-08 01:00:00+00:00,1,126.57,0.0,1.87,45.45,0.1,5.63,6.35,1.44
Paris,48.8566,2.3522,2026-05-08 02:00:00+00:00,1,123.41,0.0,1.57,41.75,0.08,5.34,5.97,1.37
Paris,48.8566,2.3522,2026-05-08 03:00:00+00:00,1,120.61,0.0,1.41,38.88,0.06,5.03,5.57,1.35
Paris,48.8566,2.3522,2026-05-08 04:00:00+00:00,1,118.48,0.0,1.44,36.38,0.06,4.8,5.28,1.33
Paris,48.8566,2.3522,2026-05-08 05:00:00+00:00,1,117.97,0.0,1.91,34.06,0.08,4.63,5.11,1.34
Paris,48.8566,2.3522,2026-05-08 06:00:00+00:00,1,118.93,0.25,2.57,32.16,0.1,4.59,5.08,1.39
Paris,48.8566,2.3522,2026-05-08 07:00:00+00:00,1,119.36,0.89,2.48,32.01,0.11,4.43,4.92,1.6
Paris,48.8566,2.3522,2026-05-08 08:00:00+00:00,1,118.26,1.23,2.16,33.84,0.13,4.06,4.54,2.18
Paris,48.8566,2.3522,2026-05-08 09:00:00+00:00,1,116.52,1.15,1.92,39.06,0.15,3.8,4.26,2.86
Paris,48.8566,2.3522,2026-05-08 10:00:00+00:00,2,116.97,0.19,0.7,86.42,0.13,2.11,2.32,2.24
Paris,48.8566,2.3522,2026-05-08 11:00:00+00:00,2,115.35,0.1,0.44,93.01,0.11,1.76,1.9,2.01
Paris,48.8566,2.3522,2026-05-08 12:00:00+00:00,2,114.45,0.09,0.4,93.65,0.1,1.76,1.9,1.99
Paris,48.8566,2.3522,2026-05-08 13:00:00+00:00,2,114.65,0.09,0.41,95.05,0.11,1.8,1.93,1.99
Paris,48.8566,2.3522,2026-05-08 14:00:00+00:00,2,113.78,0.09,0.44,96.0,0.11,1.76,1.89,1.94
Paris,48.8566,2.3522,2026-05-08 15:00:00+00:00,2,112.92,0.09,0.51,96.48,0.11,1.67,1.79,1.92
Paris,48.8566,2.3522,2026-05-08 16:00:00+00:00,2,113.2,0.13,0.84,94.51,0.12,1.73,1.87,2.17
Paris,48.8566,2.3522,2026-05-08 17:00:00+00:00,2,113.74,0.14,1.36,89.45,0.16,1.95,2.14,2.69
Paris,48.8566,2.3522,2026-05-08 18:00:00+00:00,2,114.45,0.09,1.85,84.3,0.2,2.16,2.4,3.23
Paris,48.8566,2.3522,2026-05-08 19:00:00+00:00,2,115.35,0.02,2.25,79.86,0.24,2.35,2.63,3.67
Paris,48.8566,2.3522,2026-05-08 20:00:00+00:00,2,117.59,0.0,2.47,76.52,0.26,2.5,2.83,3.95
Paris,48.8566,2.3522,2026-05-08 21:00:00+00:00,2,120.04,0.0,2.66,73.85,0.28,2.62,2.98,3.91
Paris,48.8566,2.3522,2026-05-08 22:00:00+00:00,2,119.79,0.0,2.69,69.41,0.26,2.65,3.01,3.54
Paris,48.8566,2.3522,2026-05-08 23:00:00+00:00,2,119.83,0.0,2.57,64.31,0.23,2.72,3.09,3.09
Paris,48.8566,2.3522,2026-05-09 00:00:00+00:00,1,118.96,0.0,2.37,59.19,0.2,2.8,3.18,2.63
Paris,48.8566,2.3522,2026-05-09 01:00:00+00:00,1,116.51,0.0,2.15,53.61,0.17,2.84,3.21,2.26
Paris,48.8566,2.3522,2026-05-09 02:00:00+00:00,1,114.68,0.0,2.0,48.36,0.14,2.89,3.25,2.12
Paris,48.8566,2.3522,2026-05-09 03:00:00+00:00,1,113.02,0.0,1.94,43.57,0.12,2.94,3.31,2.09
Paris,48.8566,2.3522,2026-05-09 04:00:00+00:00,1,111.1,0.0,1.99,38.65,0.12,2.99,3.38,2.02
Paris,48.8566,2.3522,2026-05-09 05:00:00+00:00,1,109.92,0.0,2.35,33.5,0.13,3.05,3.48,1.89
Paris,48.8566,2.3522,2026-05-09 06:00:00+00:00,1,109.11,0.26,2.73,28.59,0.14,3.1,3.58,1.8
Paris,48.8566,2.3522,2026-05-09 07:00:00+00:00,1,107.63,0.99,2.33,25.26,0.14,3.08,3.58,1.91
Paris,48.8566,2.3522,2026-05-09 08:00:00+00:00,1,105.95,1.45,1.91,24.16,0.14,3.05,3.56,2.46
Paris,48.8566,2.3522,2026-05-09 09:00:00+00:00,1,104.47,1.43,1.69,27.16,0.14,3.14,3.65,3.23
Paris,48.8566,2.3522,2026-05-09 10:00:00+00:00,1,108.52,0.62,1.26,54.34,0.15,3.09,3.52,4.03
Paris,48.8566,2.3522,2026-05-09 11:00:00+00:00,2,107.86,0.32,0.91,66.18,0.14,3.36,3.76,3.99
Paris,48.8566,2.3522,2026-05-09 12:00:00+00:00,2,106.32,0.19,0.7,73.01,0.12,3.41,3.76,3.83
Paris,48.8566,2.3522,2026-05-09 13:00:00+00:00,2,107.15,0.09,0.46,88.12,0.08,2.12,2.34,2.87
Paris,48.8566,2.3522,2026-05-09 14:00:00+00:00,2,106.27,0.07,0.39,94.27,0.06,1.32,1.47,2.23
Paris,48.8566,2.3522,2026-05-09 15:00:00+00:00,2,105.12,0.07,0.42,95.78,0.05,1.07,1.21,2.07
Paris,48.8566,2.3522,2026-05-09 16:00:00+00:00,2,104.87,0.1,0.69,92.99,0.06,1.06,1.23,2.35
Paris,48.8566,2.3522,2026-05-09 17:00:00+00:00,2,104.63,0.11,1.1,86.04,0.08,1.16,1.38,2.88
Paris,48.8566,2.3522,2026-05-09 18:00:00+00:00,2,104.74,0.07,1.45,79.75,0.09,1.23,1.5,3.28
Paris,48.8566,2.3522,2026-05-09 19:00:00+00:00,2,104.06,0.02,1.92,68.48,0.1,1.31,1.65,3.77
Paris,48.8566,2.3522,2026-05-09 20:00:00+00:00,1,104.55,0.0,2.42,56.2,0.12,1.43,1.86,4.28
Paris,48.8566,2.3522,2026-05-09 21:00:00+00:00,1,106.11,0.0,2.98,47.2,0.14,1.6,2.11,4.28
