city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Washington,38.9072,-77.0369,2026-05-03 23:00:00+00:00,2,148.18,0.67,5.31,70.28,0.61,1.65,2.3,1.46
Washington,38.9072,-77.0369,2026-05-04 00:00:00+00:00,1,155.19,0.18,7.66,57.88,0.54,1.79,2.61,1.87
Washington,38.9072,-77.0369,2026-05-04 01:00:00+00:00,1,158.06,0.0,8.38,52.31,0.52,1.9,2.86,2.2
Washington,38.9072,-77.0369,2026-05-04 02:00:00+00:00,1,157.12,0.0,7.83,50.7,0.54,1.96,2.94,2.1
Washington,38.9072,-77.0369,2026-05-04 03:00:00+00:00,1,153.59,0.0,6.57,55.99,0.7,1.91,2.82,1.94
Washington,38.9072,-77.0369,2026-05-04 04:00:00+00:00,2,145.91,0.0,4.87,66.1,0.97,1.8,2.57,1.71
Washington,38.9072,-77.0369,2026-05-04 05:00:00+00:00,2,143.26,0.0,4.31,66.2,1.02,1.8,2.51,1.66
Washington,38.9072,-77.0369,2026-05-04 06:00:00+00:00,2,139.76,0.0,3.74,66.93,1.09,1.82,2.51,1.65
Washington,38.9072,-77.0369,2026-05-04 07:00:00+00:00,2,135.45,0.0,3.17,68.86,1.2,1.85,2.52,1.62
Washington,38.9072,-77.0369,2026-05-04 08:00:00+00:00,2,132.94,0.0,2.78,71.44,1.32,1.9,2.58,1.58
Washington,38.9072,-77.0369,2026-05-04 09:00:00+00:00,2,131.92,0.0,2.6,74.24,1.41,1.96,2.64,1.55
Washington,38.9072,-77.0369,2026-05-04 10:00:00+00:00,2,132.64,0.0,2.66,75.37,1.51,2.01,2.67,1.52
Washington,38.9072,-77.0369,2026-05-04 11:00:00+00:00,2,135.01,0.01,3.31,71.73,1.4,2.07,2.75,1.59
Washington,38.9072,-77.0369,2026-05-04 12:00:00+00:00,2,140.43,0.36,4.07,66.92,1.28,2.21,2.96,1.75
Washington,38.9072,-77.0369,2026-05-04 13:00:00+00:00,2,144.43,0.95,3.89,64.42,1.27,2.39,3.26,1.96
Washington,38.9072,-77.0369,2026-05-04 14:00:00+00:00,2,144.13,1.12,3.35,65.83,1.4,2.66,3.63,2.09
Washington,38.9072,-77.0369,2026-05-04 15:00:00+00:00,2,142.63,0.92,2.69,72.97,1.59,3.25,4.28,2.09
Washington,38.9072,-77.0369,2026-05-04 16:00:00+00:00,3,132.27,0.3,1.25,107.07,1.33,3.03,3.8,1.26
Washington,38.9072,-77.0369,2026-05-04 17:00:00+00:00,3,126.11,0.17,0.78,115.35,0.99,2.58,3.18,1.02
Washington,38.9072,-77.0369,2026-05-04 18:00:00+00:00,3,124.26,0.15,0.74,116.38,0.94,2.58,3.14,1.0
Washington,38.9072,-77.0369,2026-05-04 19:00:00+00:00,3,125.86,0.16,0.87,118.24,0.98,2.77,3.31,1.02
Washington,38.9072,-77.0369,2026-05-04 20:00:00+00:00,3,126.39,0.18,1.2,116.79,1.02,2.86,3.4,1.04
Washington,38.9072,-77.0369,2026-05-04 21:00:00+00:00,3,127.54,0.17,1.77,113.53,1.02,2.74,3.25,1.04
Washington,38.9072,-77.0369,2026-05-04 22:00:00+00:00,3,132.35,0.12,2.79,107.57,1.03,2.58,3.08,1.11
Washington,38.9072,-77.0369,2026-05-04 23:00:00+00:00,2,137.1,0.07,3.84,98.85,1.13,2.53,3.09,1.23
Washington,38.9072,-77.0369,2026-05-05 00:00:00+00:00,2,140.2,0.01,4.46,92.48,1.33,2.64,3.29,1.37
Washington,38.9072,-77.0369,2026-05-05 01:00:00+00:00,2,140.33,0.0,4.59,87.53,1.53,2.89,3.64,1.48
Washington,38.9072,-77.0369,2026-05-05 02:00:00+00:00,2,140.94,0.0,4.42,86.07,1.62,3.21,4.04,1.59
Washington,38.9072,-77.0369,2026-05-05 03:00:00+00:00,2,141.1,0.0,4.04,87.06,1.6,3.55,4.4,1.72
Washington,38.9072,-77.0369,2026-05-05 04:00:00+00:00,2,138.73,0.0,3.51,89.24,1.62,3.9,4.75,1.84
Washington,38.9072,-77.0369,2026-05-05 05:00:00+00:00,2,138.7,0.0,3.09,90.55,1.7,4.31,5.18,2.0
Washington,38.9072,-77.0369,2026-05-05 06:00:00+00:00,2,138.57,0.0,2.69,92.64,1.9,4.74,5.64,2.14
Washington,38.9072,-77.0369,2026-05-05 07:00:00+00:00,2,137.71,0.0,2.35,94.88,2.2,5.15,6.08,2.23
Washington,38.9072,-77.0369,2026-05-05 08:00:00+00:00,2,137.74,0.0,2.18,95.73,2.43,5.5,6.47,2.28
Washington,38.9072,-77.0369,2026-05-05 09:00:00+00:00,2,137.87,0.0,2.14,95.17,2.57,5.73,6.72,2.3
Washington,38.9072,-77.0369,2026-05-05 10:00:00+00:00,2,137.01,0.0,2.22,92.49,2.57,5.76,6.76,2.26
Washington,38.9072,-77.0369,2026-05-05 11:00:00+00:00,2,137.71,0.01,2.8,88.29,2.5,5.67,6.7,2.18
Washington,38.9072,-77.0369,2026-05-05 12:00:00+00:00,2,140.49,0.23,3.49,83.72,2.39,5.56,6.61,2.1
Washington,38.9072,-77.0369,2026-05-05 13:00:00+00:00,2,141.84,0.59,3.38,82.85,2.34,5.47,6.54,2.0
Washington,38.9072,-77.0369,2026-05-05 14:00:00+00:00,2,139.5,0.65,2.8,86.5,2.39,5.53,6.6,1.88
Washington,38.9072,-77.0369,2026-05-05 15:00:00+00:00,2,136.12,0.49,2.08,94.65,2.45,5.94,7.01,1.74
Washington,38.9072,-77.0369,2026-05-05 16:00:00+00:00,3,128.69,0.23,1.15,116.74,1.91,5.82,6.79,1.35
Washington,38.9072,-77.0369,2026-05-05 17:00:00+00:00,3,122.45,0.16,0.85,123.2,1.5,5.16,6.0,1.08
Washington,38.9072,-77.0369,2026-05-05 18:00:00+00:00,3,119.5,0.15,0.81,123.96,1.37,4.71,5.49,0.95
Washington,38.9072,-77.0369,2026-05-05 19:00:00+00:00,3,119.6,0.15,0.84,126.01,1.29,4.32,5.06,0.9
Washington,38.9072,-77.0369,2026-05-05 20:00:00+00:00,3,119.61,0.15,0.94,126.23,1.19,4.0,4.74,0.91
Washington,38.9072,-77.0369,2026-05-05 21:00:00+00:00,3,120.75,0.16,1.15,125.54,1.09,3.8,4.56,0.98
Washington,38.9072,-77.0369,2026-05-05 22:00:00+00:00,3,122.93,0.15,1.5,124.07,1.02,3.8,4.67,1.1
Washington,38.9072,-77.0369,2026-05-05 23:00:00+00:00,3,125.2,0.08,1.99,120.45,1.06,3.94,4.96,1.24
Washington,38.9072,-77.0369,2026-05-06 00:00:00+00:00,3,126.6,0.01,2.33,116.05,1.15,4.01,5.24,1.36
Washington,38.9072,-77.0369,2026-05-06 01:00:00+00:00,3,126.48,0.0,2.37,110.76,1.24,3.96,5.42,1.44
Washington,38.9072,-77.0369,2026-05-06 02:00:00+00:00,3,127.74,0.0,2.41,107.06,1.33,3.9,5.65,1.53
Washington,38.9072,-77.0369,2026-05-06 03:00:00+00:00,3,128.65,0.0,2.41,103.96,1.35,3.76,5.77,1.6
Washington,38.9072,-77.0369,2026-05-06 04:00:00+00:00,3,127.45,0.0,2.25,100.85,1.3,3.55,5.79,1.64
Washington,38.9072,-77.0369,2026-05-06 05:00:00+00:00,2,126.63,0.0,2.01,99.89,1.22,3.45,5.93,1.65
Washington,38.9072,-77.0369,2026-05-06 06:00:00+00:00,2,125.54,0.0,1.78,100.0,1.16,3.4,6.14,1.62
Washington,38.9072,-77.0369,2026-05-06 07:00:00+00:00,2,122.86,0.0,1.59,99.54,1.11,3.35,6.32,1.54
Washington,38.9072,-77.0369,2026-05-06 08:00:00+00:00,2,121.76,0.0,1.47,99.97,1.11,3.36,6.63,1.48
Washington,38.9072,-77.0369,2026-05-06 09:00:00+00:00,3,120.74,0.0,1.43,100.33,1.14,3.42,7.04,1.43
Washington,38.9072,-77.0369,2026-05-06 10:00:00+00:00,2,119.92,0.0,1.5,99.54,1.22,3.48,7.16,1.37
Washington,38.9072,-77.0369,2026-05-06 11:00:00+00:00,2,120.73,0.0,1.92,98.54,1.3,3.49,7.07,1.34
Washington,38.9072,-77.0369,2026-05-06 12:00:00+00:00,2,123.43,0.04,2.67,97.3,1.39,3.53,7.12,1.33
Washington,38.9072,-77.0369,2026-05-06 13:00:00+00:00,2,125.2,0.1,3.08,96.82,1.49,3.55,6.94,1.25
Washington,38.9072,-77.0369,2026-05-06 14:00:00+00:00,2,124.58,0.18,2.82,97.85,1.54,3.56,6.67,1.1
Washington,38.9072,-77.0369,2026-05-06 15:00:00+00:00,3,123.7,0.23,2.29,100.11,1.53,3.67,6.42,0.95
Washington,38.9072,-77.0369,2026-05-06 16:00:00+00:00,3,124.3,0.21,1.73,103.93,1.33,3.82,5.78,0.77
Washington,38.9072,-77.0369,2026-05-06 17:00:00+00:00,3,124.93,0.18,1.48,104.1,1.03,3.67,4.62,0.55
Washington,38.9072,-77.0369,2026-05-06 18:00:00+00:00,3,125.47,0.16,1.38,102.51,0.82,3.39,3.79,0.4
Washington,38.9072,-77.0369,2026-05-06 19:00:00+00:00,3,126.85,0.13,1.45,100.45,0.76,3.26,3.49,0.37
Washington,38.9072,-77.0369,2026-05-06 20:00:00+00:00,2,128.01,0.12,1.68,97.68,0.83,3.22,3.45,0.42
Washington,38.9072,-77.0369,2026-05-06 21:00:00+00:00,2,130.21,0.11,2.13,95.38,0.97,3.21,3.51,0.53
Washington,38.9072,-77.0369,2026-05-06 22:00:00+00:00,2,133.87,0.08,2.69,94.04,1.11,3.16,3.65,0.68
Washington,38.9072,-77.0369,2026-05-06 23:00:00+00:00,2,134.43,0.03,3.04,90.85,1.2,2.9,3.62,0.82
Washington,38.9072,-77.0369,2026-05-07 00:00:00+00:00,2,134.1,0.0,3.1,86.77,1.21,2.56,3.39,0.93
Washington,38.9072,-77.0369,2026-05-07 01:00:00+00:00,2,135.09,0.0,3.07,82.66,1.19,2.35,3.19,1.01
Washington,38.9072,-77.0369,2026-05-07 02:00:00+00:00,2,136.5,0.0,3.12,78.17,1.18,2.35,3.23,1.08
Washington,38.9072,-77.0369,2026-05-07 03:00:00+00:00,2,138.27,0.0,3.21,73.64,1.19,2.44,3.36,1.08
Washington,38.9072,-77.0369,2026-05-07 04:00:00+00:00,2,137.47,0.0,3.38,63.84,1.18,2.5,3.25,0.79
Washington,38.9072,-77.0369,2026-05-07 05:00:00+00:00,1,136.84,0.0,3.35,51.52,0.9,2.53,3.04,0.47
Washington,38.9072,-77.0369,2026-05-07 06:00:00+00:00,1,134.77,0.0,3.03,40.64,0.63,2.46,2.84,0.38
Washington,38.9072,-77.0369,2026-05-07 07:00:00+00:00,1,133.98,0.0,2.86,33.51,0.47,2.4,2.71,0.36
Washington,38.9072,-77.0369,2026-05-07 08:00:00+00:00,1,138.08,0.0,2.94,32.71,0.45,2.48,2.73,0.27
Washington,38.9072,-77.0369,2026-05-07 09:00:00+00:00,1,148.04,0.0,3.29,40.73,0.63,2.75,2.95,0.22
Washington,38.9072,-77.0369,2026-05-07 10:00:00+00:00,1,156.65,0.0,3.62,56.06,0.97,3.09,3.26,0.22
Washington,38.9072,-77.0369,2026-05-07 11:00:00+00:00,2,159.17,0.0,3.99,62.96,1.07,3.07,3.25,0.24
Washington,38.9072,-77.0369,2026-05-07 12:00:00+00:00,2,158.77,0.03,4.61,66.87,1.08,2.77,2.96,0.27
Washington,38.9072,-77.0369,2026-05-07 13:00:00+00:00,2,153.71,0.13,4.74,70.83,1.08,2.35,2.54,0.31
Washington,38.9072,-77.0369,2026-05-07 14:00:00+00:00,2,149.84,0.26,4.68,74.38,1.15,2.05,2.27,0.38
Washington,38.9072,-77.0369,2026-05-07 15:00:00+00:00,2,147.81,0.4,4.54,77.94,1.26,1.9,2.14,0.5
Washington,38.9072,-77.0369,2026-05-07 16:00:00+00:00,2,146.36,0.34,4.63,79.85,1.33,1.84,2.1,0.62
Washington,38.9072,-77.0369,2026-05-07 17:00:00+00:00,2,146.05,0.36,4.68,80.49,1.39,1.86,2.13,0.71
Washington,38.9072,-77.0369,2026-05-07 18:00:00+00:00,2,146.65,0.35,4.75,80.81,1.4,1.93,2.19,0.75
Washington,38.9072,-77.0369,2026-05-07 19:00:00+00:00,2,148.82,0.37,4.99,80.24,1.37,2.04,2.27,0.72
Washington,38.9072,-77.0369,2026-05-07 20:00:00+00:00,2,152.55,0.34,5.68,77.51,1.3,2.17,2.38,0.67
Washington,38.9072,-77.0369,2026-05-07 21:00:00+00:00,2,156.84,0.29,6.6,75.41,1.26,2.25,2.44,0.63
Washington,38.9072,-77.0369,2026-05-07 22:00:00+00:00,2,169.25,0.7,8.55,63.63,0.97,2.42,2.67,0.65
Washington,38.9072,-77.0369,2026-05-07 23:00:00+00:00,1,185.2,1.08,10.85,48.05,0.65,2.7,3.1,0.64
Washington,38.9072,-77.0369,2026-05-08 00:00:00+00:00,1,192.7,0.39,12.71,37.42,0.49,2.93,3.48,0.62
Washington,38.9072,-77.0369,2026-05-08 01:00:00+00:00,1,192.33,0.02,12.34,31.93,0.4,3.07,3.73,0.58
Washington,38.9072,-77.0369,2026-05-08 02:00:00+00:00,1,187.21,0.01,10.79,31.22,0.37,3.14,3.82,0.47
Washington,38.9072,-77.0369,2026-05-08 03:00:00+00:00,1,179.68,0.0,9.19,33.31,0.39,3.12,3.76,0.39
Washington,38.9072,-77.0369,2026-05-08 04:00:00+00:00,1,167.64,0.0,7.07,40.32,0.49,3.02,3.57,0.36
Washington,38.9072,-77.0369,2026-05-08 05:00:00+00:00,1,159.79,0.0,5.67,39.95,0.42,3.04,3.55,0.34
Washington,38.9072,-77.0369,2026-05-08 06:00:00+00:00,1,153.24,0.0,4.49,38.75,0.34,3.16,3.65,0.38
Washington,38.9072,-77.0369,2026-05-08 07:00:00+00:00,1,146.06,0.0,3.49,40.18,0.36,3.38,3.88,0.49
Washington,38.9072,-77.0369,2026-05-08 08:00:00+00:00,1,141.03,0.0,2.89,43.13,0.46,3.63,4.19,0.67
Washington,38.9072,-77.0369,2026-05-08 09:00:00+00:00,1,138.6,0.0,2.73,47.37,0.63,3.86,4.48,1.02
Washington,38.9072,-77.0369,2026-05-08 10:00:00+00:00,1,138.09,0.0,2.98,50.81,0.83,3.95,4.64,1.4
Washington,38.9072,-77.0369,2026-05-08 11:00:00+00:00,1,142.21,0.05,4.15,48.72,0.9,3.98,4.76,1.54
Washington,38.9072,-77.0369,2026-05-08 12:00:00+00:00,1,153.02,0.9,5.32,44.6,0.93,4.02,4.91,1.62
Washington,38.9072,-77.0369,2026-05-08 13:00:00+00:00,1,162.38,2.21,5.27,42.85,1.0,4.03,5.02,1.75
Washington,38.9072,-77.0369,2026-05-08 14:00:00+00:00,1,163.68,2.62,4.76,45.66,1.16,4.06,5.08,1.82
Washington,38.9072,-77.0369,2026-05-08 15:00:00+00:00,1,160.56,2.16,4.17,56.09,1.42,4.3,5.3,1.84
Washington,38.9072,-77.0369,2026-05-08 16:00:00+00:00,3,139.31,0.48,1.75,102.91,1.76,3.1,3.58,1.96
Washington,38.9072,-77.0369,2026-05-08 17:00:00+00:00,3,130.9,0.22,0.99,109.49,1.24,2.48,2.8,1.87
Washington,38.9072,-77.0369,2026-05-08 18:00:00+00:00,3,127.51,0.16,0.85,109.91,1.04,2.31,2.59,1.83
Washington,38.9072,-77.0369,2026-05-08 19:00:00+00:00,3,127.66,0.15,0.93,110.19,0.93,2.18,2.45,1.79
Washington,38.9072,-77.0369,2026-05-08 20:00:00+00:00,3,128.0,0.19,1.12,108.33,0.83,2.09,2.36,1.67
Washington,38.9072,-77.0369,2026-05-08 21:00:00+00:00,3,129.69,0.26,1.43,106.87,0.76,2.05,2.32,1.58
Washington,38.9072,-77.0369,2026-05-08 22:00:00+00:00,3,133.45,0.31,1.92,105.1,0.73,2.1,2.38,1.56
Washington,38.9072,-77.0369,2026-05-08 23:00:00+00:00,3,136.44,0.24,2.6,100.02,0.81,2.2,2.55,1.59
Washington,38.9072,-77.0369,2026-05-09 00:00:00+00:00,2,137.47,0.06,3.29,93.6,1.03,2.32,2.73,1.65
Washington,38.9072,-77.0369,2026-05-09 01:00:00+00:00,2,136.18,0.0,3.52,88.86,1.39,2.48,2.95,1.67
Washington,38.9072,-77.0369,2026-05-09 02:00:00+00:00,2,135.71,0.0,3.53,87.75,1.81,2.75,3.24,1.65
Washington,38.9072,-77.0369,2026-05-09 03:00:00+00:00,2,135.51,0.0,3.46,87.87,2.13,3.08,3.6,1.63
Washington,38.9072,-77.0369,2026-05-09 04:00:00+00:00,2,133.91,0.0,3.29,86.5,2.22,3.43,3.95,1.62
Washington,38.9072,-77.0369,2026-05-09 05:00:00+00:00,2,133.56,0.0,2.99,84.55,2.04,3.77,4.31,1.64
Washington,38.9072,-77.0369,2026-05-09 06:00:00+00:00,2,133.39,0.0,2.71,82.04,1.73,4.09,4.65,1.67
Washington,38.9072,-77.0369,2026-05-09 07:00:00+00:00,2,132.36,0.0,2.51,78.26,1.42,4.36,4.94,1.68
Washington,38.9072,-77.0369,2026-05-09 08:00:00+00:00,2,132.85,0.0,2.42,74.0,1.17,4.69,5.3,1.66
Washington,38.9072,-77.0369,2026-05-09 09:00:00+00:00,2,134.27,0.0,2.43,69.49,0.98,5.07,5.72,1.49
Washington,38.9072,-77.0369,2026-05-09 10:00:00+00:00,2,135.66,0.0,2.55,65.35,0.86,5.41,6.11,1.31
Washington,38.9072,-77.0369,2026-05-09 11:00:00+00:00,2,139.02,0.01,3.06,62.53,0.83,5.73,6.51,1.32
Washington,38.9072,-77.0369,2026-05-09 12:00:00+00:00,2,143.74,0.27,3.55,61.92,0.87,6.03,6.89,1.39
Washington,38.9072,-77.0369,2026-05-09 13:00:00+00:00,2,146.77,0.53,3.52,64.15,0.97,6.28,7.22,1.47
Washington,38.9072,-77.0369,2026-05-09 14:00:00+00:00,2,146.48,0.72,2.98,66.0,1.06,6.51,7.49,1.48
Washington,38.9072,-77.0369,2026-05-09 15:00:00+00:00,2,144.11,0.62,2.26,73.14,1.23,7.04,8.0,1.42
Washington,38.9072,-77.0369,2026-05-09 16:00:00+00:00,3,135.8,0.08,1.61,100.28,1.51,7.05,7.7,1.12
Washington,38.9072,-77.0369,2026-05-09 17:00:00+00:00,3,131.42,0.06,1.19,104.93,1.27,6.45,6.91,0.93
