city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
London,51.5074,-0.1278,2026-05-03 16:00:00+00:00,2,148.66,9.25,30.47,31.02,14.26,15.84,17.06,0.19
London,51.5074,-0.1278,2026-05-03 17:00:00+00:00,2,146.39,5.89,30.92,35.53,13.29,16.18,17.53,0.2
London,51.5074,-0.1278,2026-05-03 18:00:00+00:00,2,143.57,2.74,30.17,43.08,11.78,15.15,16.45,0.24
London,51.5074,-0.1278,2026-05-03 19:00:00+00:00,2,140.34,0.54,27.04,53.61,10.39,13.47,14.59,0.24
London,51.5074,-0.1278,2026-05-03 20:00:00+00:00,2,139.3,0.01,25.04,57.68,9.83,12.43,13.47,0.22
London,51.5074,-0.1278,2026-05-03 21:00:00+00:00,2,138.16,0.0,23.03,61.19,9.35,12.05,13.0,0.17
London,51.5074,-0.1278,2026-05-03 22:00:00+00:00,2,136.45,0.0,20.36,66.37,8.33,11.57,12.39,0.16
London,51.5074,-0.1278,2026-05-03 23:00:00+00:00,2,135.02,0.0,18.08,70.44,7.63,11.37,12.11,0.15
London,51.5074,-0.1278,2026-05-04 00:00:00+00:00,2,133.95,0.0,16.04,74.67,7.16,11.13,11.85,0.12
London,51.5074,-0.1278,2026-05-04 01:00:00+00:00,2,133.84,0.0,16.29,76.22,7.42,11.1,11.91,0.12
London,51.5074,-0.1278,2026-05-04 02:00:00+00:00,2,134.6,0.0,18.83,74.06,8.26,11.45,12.41,0.1
London,51.5074,-0.1278,2026-05-04 03:00:00+00:00,2,135.36,0.0,21.62,70.38,8.93,11.8,12.85,0.06
London,51.5074,-0.1278,2026-05-04 04:00:00+00:00,2,135.54,0.0,23.87,65.65,9.41,12.01,13.09,0.05
London,51.5074,-0.1278,2026-05-04 05:00:00+00:00,2,135.97,0.0,25.59,60.98,10.13,12.1,13.26,0.06
London,51.5074,-0.1278,2026-05-04 06:00:00+00:00,2,136.21,0.21,26.98,57.5,10.86,12.26,13.5,0.06
London,51.5074,-0.1278,2026-05-04 07:00:00+00:00,2,135.7,0.76,21.78,66.2,10.21,11.31,12.58,0.11
London,51.5074,-0.1278,2026-05-04 08:00:00+00:00,2,135.75,1.7,18.85,68.38,9.71,11.18,12.4,0.19
London,51.5074,-0.1278,2026-05-04 09:00:00+00:00,2,135.81,2.73,17.82,67.49,9.98,11.29,12.41,0.29
London,51.5074,-0.1278,2026-05-04 10:00:00+00:00,2,135.81,4.47,16.87,67.29,10.86,11.7,12.72,0.34
London,51.5074,-0.1278,2026-05-04 11:00:00+00:00,2,136.12,5.92,16.75,68.02,12.42,12.31,13.23,0.31
London,51.5074,-0.1278,2026-05-04 12:00:00+00:00,2,136.81,6.92,16.97,69.67,14.06,13.2,14.05,0.22
London,51.5074,-0.1278,2026-05-04 13:00:00+00:00,2,137.76,7.45,17.86,72.22,15.79,14.15,14.96,0.13
London,51.5074,-0.1278,2026-05-04 14:00:00+00:00,2,138.69,7.36,19.79,74.88,17.45,15.02,15.83,0.07
London,51.5074,-0.1278,2026-05-04 15:00:00+00:00,2,139.72,7.01,22.94,76.82,19.22,15.51,16.37,0.08
London,51.5074,-0.1278,2026-05-04 16:00:00+00:00,2,141.01,6.33,27.51,76.28,21.03,15.7,16.71,0.09
London,51.5074,-0.1278,2026-05-04 17:00:00+00:00,2,141.73,4.63,32.02,73.61,21.08,15.1,16.31,0.11
London,51.5074,-0.1278,2026-05-04 18:00:00+00:00,2,141.62,2.07,35.66,71.09,19.12,13.97,15.42,0.12
London,51.5074,-0.1278,2026-05-04 19:00:00+00:00,2,141.86,0.2,36.07,69.56,16.1,12.85,14.48,0.15
London,51.5074,-0.1278,2026-05-04 20:00:00+00:00,2,141.42,0.0,32.18,68.38,13.48,11.88,13.56,0.2
London,51.5074,-0.1278,2026-05-04 21:00:00+00:00,2,140.52,0.0,28.25,66.33,11.47,10.85,12.48,0.29
London,51.5074,-0.1278,2026-05-04 22:00:00+00:00,2,139.15,0.0,25.08,63.65,9.69,9.71,11.32,0.37
London,51.5074,-0.1278,2026-05-04 23:00:00+00:00,2,137.98,0.0,22.8,61.24,8.19,9.05,10.69,0.35
London,51.5074,-0.1278,2026-05-05 00:00:00+00:00,2,136.52,0.0,20.24,61.64,7.08,8.75,10.55,0.28
London,51.5074,-0.1278,2026-05-05 01:00:00+00:00,2,134.93,0.0,13.38,69.31,5.0,8.02,9.89,0.31
London,51.5074,-0.1278,2026-05-05 02:00:00+00:00,2,134.24,0.0,9.55,72.8,3.84,6.94,8.93,0.4
London,51.5074,-0.1278,2026-05-05 03:00:00+00:00,2,134.37,0.0,7.85,74.34,3.53,6.07,8.26,0.46
London,51.5074,-0.1278,2026-05-05 04:00:00+00:00,2,134.27,0.0,7.01,75.42,3.49,5.55,7.91,0.49
London,51.5074,-0.1278,2026-05-05 05:00:00+00:00,2,134.66,0.0,6.67,76.47,3.47,5.16,7.59,0.52
London,51.5074,-0.1278,2026-05-05 06:00:00+00:00,2,135.23,0.02,6.77,76.88,3.46,4.88,7.26,0.55
London,51.5074,-0.1278,2026-05-05 07:00:00+00:00,2,135.67,0.17,7.03,78.13,3.43,4.33,6.52,0.55
London,51.5074,-0.1278,2026-05-05 08:00:00+00:00,2,136.06,0.65,7.9,78.57,3.91,3.96,6.01,0.58
London,51.5074,-0.1278,2026-05-05 09:00:00+00:00,2,136.36,1.33,8.56,79.25,4.48,3.95,5.9,0.62
London,51.5074,-0.1278,2026-05-05 10:00:00+00:00,2,136.33,1.72,8.91,81.8,4.83,4.06,5.95,0.64
London,51.5074,-0.1278,2026-05-05 11:00:00+00:00,2,135.32,1.52,8.91,86.61,4.81,3.93,5.72,0.64
London,51.5074,-0.1278,2026-05-05 12:00:00+00:00,2,134.22,1.34,8.64,91.26,4.76,3.71,5.4,0.68
London,51.5074,-0.1278,2026-05-05 13:00:00+00:00,2,133.91,1.38,8.37,95.45,4.9,3.8,5.43,0.68
London,51.5074,-0.1278,2026-05-05 14:00:00+00:00,2,133.47,1.24,8.55,98.25,5.05,4.02,5.66,0.69
London,51.5074,-0.1278,2026-05-05 15:00:00+00:00,3,132.85,0.98,8.68,100.5,5.02,4.09,5.84,0.74
London,51.5074,-0.1278,2026-05-05 16:00:00+00:00,3,132.85,0.89,9.41,100.58,5.24,3.99,5.88,0.78
London,51.5074,-0.1278,2026-05-05 17:00:00+00:00,2,132.73,0.67,11.66,97.14,5.85,4.0,6.03,0.77
London,51.5074,-0.1278,2026-05-05 18:00:00+00:00,2,132.8,0.37,14.2,93.0,6.56,4.06,6.22,0.75
London,51.5074,-0.1278,2026-05-05 19:00:00+00:00,2,132.37,0.08,15.7,89.53,6.93,4.04,6.26,0.72
London,51.5074,-0.1278,2026-05-05 20:00:00+00:00,2,130.77,0.0,15.11,87.53,6.48,3.73,5.87,0.66
London,51.5074,-0.1278,2026-05-05 21:00:00+00:00,2,129.0,0.0,13.42,88.47,5.77,3.17,5.13,0.68
London,51.5074,-0.1278,2026-05-05 22:00:00+00:00,2,128.23,0.0,10.0,93.99,4.59,2.44,4.21,0.73
London,51.5074,-0.1278,2026-05-05 23:00:00+00:00,2,128.3,0.0,7.98,95.77,3.89,1.95,3.65,0.75
London,51.5074,-0.1278,2026-05-06 00:00:00+00:00,2,128.83,0.0,6.63,96.29,3.41,1.65,3.28,0.78
London,51.5074,-0.1278,2026-05-06 01:00:00+00:00,2,128.97,0.0,5.7,96.55,3.04,1.62,3.17,0.78
London,51.5074,-0.1278,2026-05-06 02:00:00+00:00,2,130.28,0.0,5.81,95.99,3.15,1.96,3.54,0.79
London,51.5074,-0.1278,2026-05-06 03:00:00+00:00,2,131.23,0.0,5.97,94.16,3.34,2.63,4.37,0.82
London,51.5074,-0.1278,2026-05-06 04:00:00+00:00,2,131.18,0.0,6.07,90.51,3.45,3.53,5.48,0.83
London,51.5074,-0.1278,2026-05-06 05:00:00+00:00,2,131.06,0.0,6.23,85.59,3.54,4.23,6.55,0.84
London,51.5074,-0.1278,2026-05-06 06:00:00+00:00,2,131.13,0.01,6.53,80.9,3.65,4.38,7.13,0.84
London,51.5074,-0.1278,2026-05-06 07:00:00+00:00,2,131.43,0.09,7.09,77.21,3.75,3.82,6.91,0.92
London,51.5074,-0.1278,2026-05-06 08:00:00+00:00,2,132.44,0.31,7.65,75.49,3.98,3.42,6.68,0.96
London,51.5074,-0.1278,2026-05-06 09:00:00+00:00,2,134.11,0.73,8.16,74.82,4.33,3.27,6.55,1.01
London,51.5074,-0.1278,2026-05-06 10:00:00+00:00,2,135.36,1.53,9.1,74.23,5.11,3.3,6.61,1.06
London,51.5074,-0.1278,2026-05-06 11:00:00+00:00,2,136.02,2.12,10.33,74.61,6.02,3.42,6.64,1.07
London,51.5074,-0.1278,2026-05-06 12:00:00+00:00,2,135.84,2.51,11.0,76.74,6.94,3.78,6.77,1.07
London,51.5074,-0.1278,2026-05-06 13:00:00+00:00,2,136.0,2.71,11.68,79.95,7.97,4.43,7.17,1.04
London,51.5074,-0.1278,2026-05-06 14:00:00+00:00,2,135.09,2.85,12.23,83.58,8.8,4.98,7.47,0.97
London,51.5074,-0.1278,2026-05-06 15:00:00+00:00,2,134.38,3.05,12.93,86.72,9.74,5.44,7.76,0.92
London,51.5074,-0.1278,2026-05-06 16:00:00+00:00,2,133.94,3.04,14.79,87.48,10.76,5.7,7.9,0.91
London,51.5074,-0.1278,2026-05-06 17:00:00+00:00,2,133.68,2.39,18.18,84.48,11.29,5.27,7.39,0.98
London,51.5074,-0.1278,2026-05-06 18:00:00+00:00,2,133.69,1.22,21.7,80.53,11.31,4.8,6.9,1.05
London,51.5074,-0.1278,2026-05-06 19:00:00+00:00,2,133.85,0.28,23.16,77.65,10.96,4.44,6.51,1.11
London,51.5074,-0.1278,2026-05-06 20:00:00+00:00,2,133.76,0.01,22.34,74.71,10.65,4.3,6.28,1.16
London,51.5074,-0.1278,2026-05-06 21:00:00+00:00,2,133.4,0.0,21.08,72.57,10.45,4.48,6.29,1.19
London,51.5074,-0.1278,2026-05-06 22:00:00+00:00,2,132.45,0.0,17.67,77.46,9.08,4.35,5.88,1.06
London,51.5074,-0.1278,2026-05-06 23:00:00+00:00,2,132.11,0.0,15.63,79.93,8.0,3.98,5.36,0.9
London,51.5074,-0.1278,2026-05-07 00:00:00+00:00,2,131.4,0.0,12.41,84.23,6.4,3.59,4.83,0.69
London,51.5074,-0.1278,2026-05-07 01:00:00+00:00,2,128.98,0.0,6.93,92.99,4.04,2.68,3.78,0.6
London,51.5074,-0.1278,2026-05-07 02:00:00+00:00,2,128.66,0.0,6.05,93.43,3.6,2.44,3.49,0.56
London,51.5074,-0.1278,2026-05-07 03:00:00+00:00,2,128.52,0.0,5.82,92.75,3.48,2.34,3.36,0.53
London,51.5074,-0.1278,2026-05-07 04:00:00+00:00,2,128.21,0.0,5.64,92.31,3.4,2.27,3.27,0.52
London,51.5074,-0.1278,2026-05-07 05:00:00+00:00,2,127.99,0.0,5.24,92.99,3.25,2.24,3.21,0.5
London,51.5074,-0.1278,2026-05-07 06:00:00+00:00,2,127.77,0.08,5.14,94.64,3.07,2.14,3.07,0.5
London,51.5074,-0.1278,2026-05-07 07:00:00+00:00,2,127.18,0.33,4.55,97.01,2.87,1.89,2.8,0.51
London,51.5074,-0.1278,2026-05-07 08:00:00+00:00,3,126.86,0.55,3.91,100.01,2.76,1.77,2.66,0.49
London,51.5074,-0.1278,2026-05-07 09:00:00+00:00,3,126.73,0.65,3.37,103.34,2.7,1.81,2.68,0.45
London,51.5074,-0.1278,2026-05-07 10:00:00+00:00,3,126.17,0.63,2.84,107.51,2.65,1.99,2.87,0.42
London,51.5074,-0.1278,2026-05-07 11:00:00+00:00,3,125.57,0.54,2.35,112.27,2.61,2.28,3.18,0.39
London,51.5074,-0.1278,2026-05-07 12:00:00+00:00,3,124.68,0.45,1.97,117.12,2.58,2.59,3.52,0.36
London,51.5074,-0.1278,2026-05-07 13:00:00+00:00,3,124.35,0.41,1.86,121.3,2.66,2.84,3.8,0.35
London,51.5074,-0.1278,2026-05-07 14:00:00+00:00,3,123.9,0.42,2.0,123.8,2.9,2.98,3.99,0.34
London,51.5074,-0.1278,2026-05-07 15:00:00+00:00,3,123.65,0.43,2.23,125.48,3.1,3.14,4.24,0.33
London,51.5074,-0.1278,2026-05-07 16:00:00+00:00,3,123.86,0.49,2.86,125.42,3.48,3.27,4.5,0.33
London,51.5074,-0.1278,2026-05-07 17:00:00+00:00,3,123.99,0.52,3.85,123.28,3.94,3.33,4.79,0.36
London,51.5074,-0.1278,2026-05-07 18:00:00+00:00,3,123.93,0.4,4.82,119.39,4.15,3.23,5.05,0.43
London,51.5074,-0.1278,2026-05-07 19:00:00+00:00,3,123.99,0.12,5.48,115.14,4.08,3.06,5.28,0.58
London,51.5074,-0.1278,2026-05-07 20:00:00+00:00,3,123.91,0.0,5.12,112.11,3.75,2.87,5.42,0.76
London,51.5074,-0.1278,2026-05-07 21:00:00+00:00,3,123.36,0.0,4.59,110.6,3.42,2.72,5.44,0.95
London,51.5074,-0.1278,2026-05-07 22:00:00+00:00,3,123.24,0.0,4.32,109.62,3.21,2.65,5.31,1.13
London,51.5074,-0.1278,2026-05-07 23:00:00+00:00,3,123.84,0.0,4.61,107.9,3.26,2.96,5.43,1.23
London,51.5074,-0.1278,2026-05-08 00:00:00+00:00,3,125.37,0.0,5.05,105.38,3.34,3.76,6.0,1.27
London,51.5074,-0.1278,2026-05-08 01:00:00+00:00,3,127.46,0.0,5.8,101.84,3.51,4.85,6.8,1.28
London,51.5074,-0.1278,2026-05-08 02:00:00+00:00,2,129.65,0.0,6.8,95.76,3.86,5.73,7.44,1.33
London,51.5074,-0.1278,2026-05-08 03:00:00+00:00,2,130.36,0.0,7.73,87.45,4.18,6.41,7.96,1.45
London,51.5074,-0.1278,2026-05-08 04:00:00+00:00,2,130.57,0.0,8.82,77.98,4.46,6.65,8.07,1.58
London,51.5074,-0.1278,2026-05-08 05:00:00+00:00,2,130.26,0.0,9.97,69.65,4.76,6.79,8.16,1.63
London,51.5074,-0.1278,2026-05-08 06:00:00+00:00,2,130.15,0.04,11.16,63.55,5.05,6.91,8.31,1.61
London,51.5074,-0.1278,2026-05-08 07:00:00+00:00,1,130.29,0.48,11.94,59.79,5.24,6.94,8.4,1.51
London,51.5074,-0.1278,2026-05-08 08:00:00+00:00,1,131.8,1.61,11.68,58.0,5.55,7.22,8.77,1.36
London,51.5074,-0.1278,2026-05-08 09:00:00+00:00,1,134.15,2.84,10.8,58.45,6.01,8.28,9.95,1.26
London,51.5074,-0.1278,2026-05-08 10:00:00+00:00,2,137.04,3.77,9.43,61.88,6.5,10.6,12.44,1.14
London,51.5074,-0.1278,2026-05-08 11:00:00+00:00,2,139.64,3.49,8.52,68.06,6.54,14.07,16.04,0.99
London,51.5074,-0.1278,2026-05-08 12:00:00+00:00,2,140.55,2.72,7.23,78.59,6.14,17.65,19.66,0.85
London,51.5074,-0.1278,2026-05-08 13:00:00+00:00,2,139.55,1.92,5.87,91.7,5.54,20.03,21.94,0.79
London,51.5074,-0.1278,2026-05-08 14:00:00+00:00,3,136.82,1.32,4.87,103.73,4.79,19.82,21.51,0.84
London,51.5074,-0.1278,2026-05-08 15:00:00+00:00,3,134.18,0.96,4.26,112.31,4.09,17.43,18.88,1.03
London,51.5074,-0.1278,2026-05-08 16:00:00+00:00,3,134.16,0.76,4.24,117.23,3.72,15.7,17.02,1.19
London,51.5074,-0.1278,2026-05-08 17:00:00+00:00,3,136.48,0.57,4.78,118.81,3.64,15.51,16.92,1.38
London,51.5074,-0.1278,2026-05-08 18:00:00+00:00,3,138.97,0.32,5.48,118.72,3.64,15.8,17.37,1.54
London,51.5074,-0.1278,2026-05-08 19:00:00+00:00,3,139.97,0.09,5.95,117.51,3.6,15.21,16.88,1.66
London,51.5074,-0.1278,2026-05-08 20:00:00+00:00,3,139.28,0.0,5.99,115.8,3.53,13.69,15.35,1.72
London,51.5074,-0.1278,2026-05-08 21:00:00+00:00,3,139.51,0.0,6.11,114.42,3.53,12.75,14.42,1.8
London,51.5074,-0.1278,2026-05-08 22:00:00+00:00,3,142.33,0.0,6.52,112.54,3.62,13.89,15.68,1.95
London,51.5074,-0.1278,2026-05-08 23:00:00+00:00,3,146.71,0.0,7.29,108.1,3.85,16.68,18.69,2.03
London,51.5074,-0.1278,2026-05-09 00:00:00+00:00,3,149.7,0.0,7.96,101.28,4.0,19.41,21.59,2.09
London,51.5074,-0.1278,2026-05-09 01:00:00+00:00,2,152.15,0.0,8.29,94.07,4.03,21.12,23.34,2.19
London,51.5074,-0.1278,2026-05-09 02:00:00+00:00,2,154.43,0.0,8.54,87.98,4.04,22.13,24.31,2.21
London,51.5074,-0.1278,2026-05-09 03:00:00+00:00,2,157.09,0.0,8.74,82.84,4.07,22.95,25.05,2.15
London,51.5074,-0.1278,2026-05-09 04:00:00+00:00,2,159.01,0.0,8.87,78.74,4.09,24.25,26.25,2.0
London,51.5074,-0.1278,2026-05-09 05:00:00+00:00,3,160.38,0.0,9.08,75.1,4.17,26.09,28.02,1.84
London,51.5074,-0.1278,2026-05-09 06:00:00+00:00,3,161.56,0.12,9.62,71.63,4.29,28.51,30.43,1.66
London,51.5074,-0.1278,2026-05-09 07:00:00+00:00,3,162.32,0.5,9.85,68.37,4.39,31.09,33.06,1.54
London,51.5074,-0.1278,2026-05-09 08:00:00+00:00,3,163.79,1.17,9.72,66.53,4.48,33.37,35.45,1.57
London,51.5074,-0.1278,2026-05-09 09:00:00+00:00,3,164.52,1.83,9.43,67.24,4.59,35.4,37.61,1.7
London,51.5074,-0.1278,2026-05-09 10:00:00+00:00,3,164.59,2.24,8.43,73.09,4.56,35.99,38.25,1.88
London,51.5074,-0.1278,2026-05-09 11:00:00+00:00,3,161.59,2.03,6.99,85.32,4.28,33.98,36.13,1.9
London,51.5074,-0.1278,2026-05-09 12:00:00+00:00,3,155.64,1.47,5.48,101.09,3.92,29.97,31.89,1.74
London,51.5074,-0.1278,2026-05-09 13:00:00+00:00,3,148.72,1.0,4.27,115.9,3.63,24.8,26.54,1.65
London,51.5074,-0.1278,2026-05-09 14:00:00+00:00,3,143.06,0.72,3.53,125.78,3.43,20.6,22.3,1.62
London,51.5074,-0.1278,2026-05-09 15:00:00+00:00,3,139.26,0.58,3.25,130.58,3.31,17.08,18.87,1.75
London,51.5074,-0.1278,2026-05-09 16:00:00+00:00,3,136.88,0.49,3.32,131.83,3.25,14.24,16.14,1.91
London,51.5074,-0.1278,2026-05-09 17:00:00+00:00,3,133.79,0.39,3.6,130.68,3.28,11.84,13.79,1.97
London,51.5074,-0.1278,2026-05-09 18:00:00+00:00,3,135.39,0.23,4.23,130.31,3.65,12.36,14.46,2.14
London,51.5074,-0.1278,2026-05-09 19:00:00+00:00,3,141.9,0.02,4.94,131.64,4.14,16.68,18.93,2.44
London,51.5074,-0.1278,2026-05-09 20:00:00+00:00,3,146.23,0.0,5.2,131.66,4.33,20.81,23.07,2.74
London,51.5074,-0.1278,2026-05-09 21:00:00+00:00,3,147.17,0.0,5.31,130.1,4.2,23.42,25.62,2.84
London,51.5074,-0.1278,2026-05-09 22:00:00+00:00,3,144.95,0.0,4.89,129.15,3.72,24.34,26.27,2.87
London,51.5074,-0.1278,2026-05-09 23:00:00+00:00,3,142.71,0.0,4.68,128.03,3.39,24.12,25.9,2.84
London,51.5074,-0.1278,2026-05-10 00:00:00+00:00,3,140.18,0.0,4.47,124.84,3.15,23.19,24.9,2.77
