city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,-18.8792,47.5079,2026-04-25 21:00:00+00:00,1,92.69,0.0,0.66,24.45,0.08,1.89,3.93,0.29
Antananarivo,-18.8792,47.5079,2026-04-25 22:00:00+00:00,1,92.28,0.0,0.66,22.49,0.06,1.87,3.85,0.29
Antananarivo,-18.8792,47.5079,2026-04-25 23:00:00+00:00,1,94.54,0.0,0.71,19.57,0.06,1.99,3.98,0.37
Antananarivo,-18.8792,47.5079,2026-04-26 00:00:00+00:00,1,96.19,0.0,0.75,17.51,0.06,2.09,4.02,0.49
Antananarivo,-18.8792,47.5079,2026-04-26 01:00:00+00:00,1,97.38,0.0,0.78,16.05,0.07,2.17,3.98,0.64
Antananarivo,-18.8792,47.5079,2026-04-26 02:00:00+00:00,1,98.66,0.0,0.8,15.08,0.07,2.23,4.02,0.67
Antananarivo,-18.8792,47.5079,2026-04-26 03:00:00+00:00,1,100.63,0.01,0.84,14.75,0.07,2.32,4.17,0.66
Antananarivo,-18.8792,47.5079,2026-04-26 04:00:00+00:00,1,105.09,0.05,0.86,15.21,0.1,2.46,4.74,0.61
Antananarivo,-18.8792,47.5079,2026-04-26 05:00:00+00:00,1,110.09,0.24,0.64,17.09,0.13,2.64,5.49,0.62
Antananarivo,-18.8792,47.5079,2026-04-26 06:00:00+00:00,1,112.32,0.22,0.49,22.49,0.14,3.0,6.08,0.76
Antananarivo,-18.8792,47.5079,2026-04-26 07:00:00+00:00,1,66.98,0.03,0.11,46.27,0.11,0.6,1.55,0.27
Antananarivo,-18.8792,47.5079,2026-04-26 08:00:00+00:00,1,62.14,0.02,0.07,47.18,0.1,0.51,1.22,0.24
Antananarivo,-18.8792,47.5079,2026-04-26 09:00:00+00:00,1,61.16,0.02,0.06,45.55,0.1,0.55,1.26,0.24
Antananarivo,-18.8792,47.5079,2026-04-26 10:00:00+00:00,1,61.43,0.02,0.07,44.97,0.11,0.65,1.31,0.27
Antananarivo,-18.8792,47.5079,2026-04-26 11:00:00+00:00,1,62.03,0.02,0.08,44.14,0.11,0.78,1.45,0.33
Antananarivo,-18.8792,47.5079,2026-04-26 12:00:00+00:00,1,62.86,0.03,0.1,43.89,0.12,0.87,1.58,0.41
Antananarivo,-18.8792,47.5079,2026-04-26 13:00:00+00:00,1,67.81,0.05,0.19,41.59,0.14,1.07,2.0,0.64
Antananarivo,-18.8792,47.5079,2026-04-26 14:00:00+00:00,1,76.2,0.05,0.41,37.69,0.16,1.36,2.67,0.92
Antananarivo,-18.8792,47.5079,2026-04-26 15:00:00+00:00,1,85.01,0.01,0.73,34.26,0.18,1.67,3.34,1.11
Antananarivo,-18.8792,47.5079,2026-04-26 16:00:00+00:00,1,94.56,0.0,0.96,30.59,0.2,2.05,4.23,1.29
Antananarivo,-18.8792,47.5079,2026-04-26 17:00:00+00:00,1,106.38,0.0,1.15,27.4,0.23,2.56,5.4,1.47
Antananarivo,-18.8792,47.5079,2026-04-26 18:00:00+00:00,1,116.78,0.0,1.28,24.7,0.23,3.06,6.45,1.52
Antananarivo,-18.8792,47.5079,2026-04-26 19:00:00+00:00,1,123.66,0.0,1.34,21.37,0.21,3.43,7.2,1.14
Antananarivo,-18.8792,47.5079,2026-04-26 20:00:00+00:00,1,128.14,0.0,1.37,18.74,0.18,3.65,7.58,0.91
Antananarivo,-18.8792,47.5079,2026-04-26 21:00:00+00:00,1,126.28,0.0,1.33,16.9,0.14,3.56,7.16,0.8
Antananarivo,-18.8792,47.5079,2026-04-26 22:00:00+00:00,1,124.18,0.0,1.27,15.46,0.12,3.45,6.71,0.79
Antananarivo,-18.8792,47.5079,2026-04-26 23:00:00+00:00,1,122.9,0.0,1.2,14.52,0.1,3.35,6.41,0.68
Antananarivo,-18.8792,47.5079,2026-04-27 00:00:00+00:00,1,120.3,0.0,1.12,14.37,0.09,3.15,6.0,0.57
Antananarivo,-18.8792,47.5079,2026-04-27 01:00:00+00:00,1,117.42,0.0,1.03,14.65,0.08,2.95,5.61,0.5
Antananarivo,-18.8792,47.5079,2026-04-27 02:00:00+00:00,1,116.11,0.0,0.99,14.34,0.08,2.86,5.39,0.45
Antananarivo,-18.8792,47.5079,2026-04-27 03:00:00+00:00,1,116.48,0.01,0.98,14.2,0.08,2.85,5.44,0.42
Antananarivo,-18.8792,47.5079,2026-04-27 04:00:00+00:00,1,121.29,0.06,0.99,14.38,0.12,2.98,6.16,0.46
Antananarivo,-18.8792,47.5079,2026-04-27 05:00:00+00:00,1,127.39,0.29,0.72,16.61,0.17,3.2,6.99,0.66
Antananarivo,-18.8792,47.5079,2026-04-27 06:00:00+00:00,1,128.34,0.24,0.55,22.6,0.2,3.51,7.43,0.96
Antananarivo,-18.8792,47.5079,2026-04-27 07:00:00+00:00,1,75.97,0.05,0.15,43.28,0.19,1.05,2.18,0.43
Antananarivo,-18.8792,47.5079,2026-04-27 08:00:00+00:00,1,68.7,0.03,0.1,47.77,0.15,0.93,1.72,0.36
Antananarivo,-18.8792,47.5079,2026-04-27 09:00:00+00:00,1,66.38,0.03,0.08,47.94,0.14,0.97,1.69,0.34
Antananarivo,-18.8792,47.5079,2026-04-27 10:00:00+00:00,1,63.71,0.02,0.07,49.82,0.12,0.92,1.49,0.28
Antananarivo,-18.8792,47.5079,2026-04-27 11:00:00+00:00,1,62.16,0.02,0.07,50.68,0.11,0.91,1.41,0.25
Antananarivo,-18.8792,47.5079,2026-04-27 12:00:00+00:00,1,61.69,0.02,0.08,50.03,0.1,0.93,1.41,0.25
Antananarivo,-18.8792,47.5079,2026-04-27 13:00:00+00:00,1,68.04,0.04,0.21,44.07,0.12,1.17,1.99,0.47
Antananarivo,-18.8792,47.5079,2026-04-27 14:00:00+00:00,1,79.68,0.06,0.49,36.87,0.16,1.64,3.04,0.78
Antananarivo,-18.8792,47.5079,2026-04-27 15:00:00+00:00,1,91.93,0.01,0.88,31.8,0.19,2.15,4.15,1.02
Antananarivo,-18.8792,47.5079,2026-04-27 16:00:00+00:00,1,106.83,0.0,1.22,27.09,0.24,2.86,5.79,1.3
Antananarivo,-18.8792,47.5079,2026-04-27 17:00:00+00:00,1,125.84,0.0,1.52,23.41,0.31,3.79,7.93,1.69
Antananarivo,-18.8792,47.5079,2026-04-27 18:00:00+00:00,1,142.76,0.0,1.76,21.02,0.38,4.69,9.7,2.03
Antananarivo,-18.8792,47.5079,2026-04-27 19:00:00+00:00,1,155.61,0.0,1.94,19.09,0.43,5.43,10.76,2.28
Antananarivo,-18.8792,47.5079,2026-04-27 20:00:00+00:00,1,164.16,0.0,2.03,17.1,0.37,5.94,11.19,1.96
Antananarivo,-18.8792,47.5079,2026-04-27 21:00:00+00:00,1,163.36,0.0,1.98,15.25,0.26,6.02,10.63,1.34
Antananarivo,-18.8792,47.5079,2026-04-27 22:00:00+00:00,1,158.01,0.0,1.82,13.57,0.16,5.84,9.68,0.75
Antananarivo,-18.8792,47.5079,2026-04-27 23:00:00+00:00,1,153.23,0.0,1.67,12.6,0.11,5.63,8.93,0.52
Antananarivo,-18.8792,47.5079,2026-04-28 00:00:00+00:00,1,147.6,0.0,1.53,12.3,0.09,5.34,8.24,0.4
Antananarivo,-18.8792,47.5079,2026-04-28 01:00:00+00:00,1,140.58,0.0,1.39,12.38,0.08,5.01,7.57,0.35
Antananarivo,-18.8792,47.5079,2026-04-28 02:00:00+00:00,1,135.54,0.01,1.27,12.12,0.07,4.75,7.06,0.33
Antananarivo,-18.8792,47.5079,2026-04-28 03:00:00+00:00,1,130.42,0.01,1.17,12.52,0.07,4.47,6.67,0.34
Antananarivo,-18.8792,47.5079,2026-04-28 04:00:00+00:00,1,126.29,0.06,1.05,13.9,0.11,4.13,6.66,0.45
Antananarivo,-18.8792,47.5079,2026-04-28 05:00:00+00:00,1,129.06,0.28,0.74,15.52,0.15,4.22,7.37,0.68
Antananarivo,-18.8792,47.5079,2026-04-28 06:00:00+00:00,1,128.31,0.24,0.54,21.02,0.19,4.52,7.93,0.91
Antananarivo,-18.8792,47.5079,2026-04-28 07:00:00+00:00,1,78.76,0.05,0.13,36.49,0.13,1.95,3.16,0.4
Antananarivo,-18.8792,47.5079,2026-04-28 08:00:00+00:00,1,71.78,0.03,0.08,39.41,0.11,1.67,2.65,0.35
Antananarivo,-18.8792,47.5079,2026-04-28 09:00:00+00:00,1,69.98,0.02,0.07,40.0,0.11,1.69,2.64,0.35
Antananarivo,-18.8792,47.5079,2026-04-28 10:00:00+00:00,1,70.79,0.03,0.08,40.75,0.12,1.81,2.78,0.37
Antananarivo,-18.8792,47.5079,2026-04-28 11:00:00+00:00,1,71.88,0.03,0.11,41.11,0.13,1.98,3.0,0.42
Antananarivo,-18.8792,47.5079,2026-04-28 12:00:00+00:00,1,73.03,0.03,0.13,41.06,0.14,2.11,3.19,0.48
Antananarivo,-18.8792,47.5079,2026-04-28 13:00:00+00:00,1,79.64,0.05,0.27,37.75,0.16,2.48,3.89,0.69
Antananarivo,-18.8792,47.5079,2026-04-28 14:00:00+00:00,1,90.67,0.06,0.55,32.92,0.19,3.05,4.99,0.93
Antananarivo,-18.8792,47.5079,2026-04-28 15:00:00+00:00,1,101.71,0.01,0.92,29.17,0.21,3.6,6.04,1.11
Antananarivo,-18.8792,47.5079,2026-04-28 16:00:00+00:00,1,115.88,0.0,1.25,25.24,0.25,4.28,7.57,1.39
Antananarivo,-18.8792,47.5079,2026-04-28 17:00:00+00:00,1,135.37,0.0,1.57,22.07,0.32,5.23,9.77,1.88
Antananarivo,-18.8792,47.5079,2026-04-28 18:00:00+00:00,1,152.85,0.0,1.83,20.06,0.38,6.18,11.8,2.33
Antananarivo,-18.8792,47.5079,2026-04-28 19:00:00+00:00,1,166.58,0.0,2.05,18.65,0.43,6.98,13.44,2.6
Antananarivo,-18.8792,47.5079,2026-04-28 20:00:00+00:00,1,174.69,0.0,2.17,17.48,0.4,7.49,14.28,2.46
Antananarivo,-18.8792,47.5079,2026-04-28 21:00:00+00:00,1,172.54,0.0,2.13,16.69,0.32,7.48,13.7,2.06
Antananarivo,-18.8792,47.5079,2026-04-28 22:00:00+00:00,1,164.61,0.0,1.94,16.12,0.24,7.12,12.33,1.69
Antananarivo,-18.8792,47.5079,2026-04-28 23:00:00+00:00,1,157.73,0.0,1.76,15.26,0.19,6.79,11.35,1.35
Antananarivo,-18.8792,47.5079,2026-04-29 00:00:00+00:00,1,151.06,0.0,1.6,14.49,0.14,6.41,10.46,0.9
Antananarivo,-18.8792,47.5079,2026-04-29 01:00:00+00:00,1,143.73,0.0,1.43,13.83,0.1,6.03,9.59,0.49
Antananarivo,-18.8792,47.5079,2026-04-29 02:00:00+00:00,1,139.51,0.0,1.33,13.39,0.08,5.77,8.94,0.41
Antananarivo,-18.8792,47.5079,2026-04-29 03:00:00+00:00,1,136.34,0.01,1.26,13.54,0.09,5.55,8.49,0.46
Antananarivo,-18.8792,47.5079,2026-04-29 04:00:00+00:00,1,132.33,0.06,1.13,14.41,0.13,5.1,8.24,0.7
Antananarivo,-18.8792,47.5079,2026-04-29 05:00:00+00:00,1,136.33,0.29,0.8,15.74,0.18,5.17,8.84,1.02
Antananarivo,-18.8792,47.5079,2026-04-29 06:00:00+00:00,1,140.67,0.27,0.62,20.87,0.22,5.77,9.78,1.23
Antananarivo,-18.8792,47.5079,2026-04-29 07:00:00+00:00,1,91.25,0.08,0.2,34.2,0.17,3.0,4.78,0.63
Antananarivo,-18.8792,47.5079,2026-04-29 08:00:00+00:00,1,83.52,0.05,0.13,36.65,0.14,2.73,4.25,0.54
Antananarivo,-18.8792,47.5079,2026-04-29 09:00:00+00:00,1,79.41,0.04,0.11,37.5,0.14,2.64,4.01,0.49
Antananarivo,-18.8792,47.5079,2026-04-29 10:00:00+00:00,1,76.55,0.03,0.1,39.92,0.14,2.59,3.77,0.45
Antananarivo,-18.8792,47.5079,2026-04-29 11:00:00+00:00,1,76.56,0.03,0.12,41.49,0.14,2.68,3.87,0.52
Antananarivo,-18.8792,47.5079,2026-04-29 12:00:00+00:00,1,76.57,0.03,0.14,42.36,0.15,2.71,3.93,0.6
Antananarivo,-18.8792,47.5079,2026-04-29 13:00:00+00:00,1,82.77,0.05,0.28,39.83,0.17,3.01,4.53,0.82
Antananarivo,-18.8792,47.5079,2026-04-29 14:00:00+00:00,1,93.36,0.05,0.57,35.44,0.21,3.55,5.59,1.1
Antananarivo,-18.8792,47.5079,2026-04-29 15:00:00+00:00,1,104.11,0.01,0.95,31.37,0.23,4.05,6.62,1.3
Antananarivo,-18.8792,47.5079,2026-04-29 16:00:00+00:00,1,116.02,0.0,1.23,26.65,0.24,4.62,7.96,1.41
Antananarivo,-18.8792,47.5079,2026-04-29 17:00:00+00:00,1,131.87,0.0,1.48,22.63,0.26,5.4,9.71,1.43
Antananarivo,-18.8792,47.5079,2026-04-29 18:00:00+00:00,1,145.37,0.0,1.64,19.42,0.26,6.15,11.24,1.39
Antananarivo,-18.8792,47.5079,2026-04-29 19:00:00+00:00,1,153.5,0.0,1.73,16.83,0.25,6.6,11.98,1.29
Antananarivo,-18.8792,47.5079,2026-04-29 20:00:00+00:00,1,155.83,0.0,1.72,15.02,0.21,6.7,11.77,0.91
Antananarivo,-18.8792,47.5079,2026-04-29 21:00:00+00:00,1,146.66,0.0,1.54,14.64,0.14,6.17,10.28,0.53
Antananarivo,-18.8792,47.5079,2026-04-29 22:00:00+00:00,1,125.61,0.0,1.16,16.72,0.1,4.93,7.94,0.35
Antananarivo,-18.8792,47.5079,2026-04-29 23:00:00+00:00,1,116.69,0.0,0.99,16.5,0.08,4.36,6.93,0.31
Antananarivo,-18.8792,47.5079,2026-04-30 00:00:00+00:00,1,108.48,0.0,0.84,16.44,0.08,3.78,6.01,0.33
Antananarivo,-18.8792,47.5079,2026-04-30 01:00:00+00:00,1,96.93,0.0,0.64,17.47,0.08,2.98,4.79,0.33
Antananarivo,-18.8792,47.5079,2026-04-30 02:00:00+00:00,1,91.2,0.0,0.56,17.54,0.07,2.51,3.96,0.29
Antananarivo,-18.8792,47.5079,2026-04-30 03:00:00+00:00,1,87.38,0.0,0.51,17.76,0.07,2.12,3.32,0.26
Antananarivo,-18.8792,47.5079,2026-04-30 04:00:00+00:00,1,84.55,0.01,0.48,18.24,0.09,1.72,2.93,0.27
Antananarivo,-18.8792,47.5079,2026-04-30 05:00:00+00:00,1,84.1,0.05,0.44,18.09,0.11,1.44,2.83,0.31
Antananarivo,-18.8792,47.5079,2026-04-30 06:00:00+00:00,1,82.36,0.08,0.36,19.07,0.12,1.25,2.66,0.37
Antananarivo,-18.8792,47.5079,2026-04-30 07:00:00+00:00,1,73.04,0.05,0.21,25.41,0.11,0.84,1.75,0.29
Antananarivo,-18.8792,47.5079,2026-04-30 08:00:00+00:00,1,69.49,0.04,0.14,28.09,0.1,0.73,1.44,0.26
Antananarivo,-18.8792,47.5079,2026-04-30 09:00:00+00:00,1,67.58,0.03,0.11,29.58,0.1,0.68,1.27,0.24
Antananarivo,-18.8792,47.5079,2026-04-30 10:00:00+00:00,1,66.27,0.03,0.09,31.95,0.09,0.61,1.09,0.22
Antananarivo,-18.8792,47.5079,2026-04-30 11:00:00+00:00,1,65.75,0.02,0.09,32.34,0.09,0.6,1.06,0.22
Antananarivo,-18.8792,47.5079,2026-04-30 12:00:00+00:00,1,65.93,0.03,0.1,32.06,0.09,0.6,1.08,0.23
Antananarivo,-18.8792,47.5079,2026-04-30 13:00:00+00:00,1,70.04,0.04,0.17,30.79,0.11,0.7,1.41,0.36
Antananarivo,-18.8792,47.5079,2026-04-30 14:00:00+00:00,1,76.68,0.04,0.35,28.49,0.13,0.92,1.99,0.51
Antananarivo,-18.8792,47.5079,2026-04-30 15:00:00+00:00,1,83.59,0.0,0.59,26.27,0.14,1.15,2.56,0.61
Antananarivo,-18.8792,47.5079,2026-04-30 16:00:00+00:00,1,88.98,0.0,0.72,24.51,0.15,1.38,3.07,0.67
Antananarivo,-18.8792,47.5079,2026-04-30 17:00:00+00:00,1,94.21,0.0,0.78,23.66,0.15,1.59,3.5,0.6
Antananarivo,-18.8792,47.5079,2026-04-30 18:00:00+00:00,1,96.84,0.0,0.77,23.28,0.14,1.7,3.68,0.43
Antananarivo,-18.8792,47.5079,2026-04-30 19:00:00+00:00,1,95.88,0.0,0.71,22.91,0.13,1.64,3.57,0.35
Antananarivo,-18.8792,47.5079,2026-04-30 20:00:00+00:00,1,94.6,0.0,0.66,22.73,0.12,1.54,3.4,0.31
Antananarivo,-18.8792,47.5079,2026-04-30 21:00:00+00:00,1,90.72,0.0,0.59,23.07,0.1,1.36,2.96,0.26
Antananarivo,-18.8792,47.5079,2026-04-30 22:00:00+00:00,1,86.66,0.0,0.52,23.69,0.08,1.21,2.59,0.24
Antananarivo,-18.8792,47.5079,2026-04-30 23:00:00+00:00,1,83.78,0.0,0.48,23.9,0.08,1.13,2.38,0.24
